id,label
User19_14900-15000,1
User20_5000-5100,0
User20_5100-5200,0
User20_5200-5300,0
User20_5300-5400,0
User20_5400-5500,0
User20_5500-5600,0
User20_5600-5700,0
User20_5700-5800,0
User20_5800-5900,0
User20_5900-6000,1
User20_6000-6100,0
User20_6100-6200,0
User20_6200-6300,0
User20_6300-6400,0
User20_6400-6500,0
User20_6500-6600,0
User20_6600-6700,1
User20_6700-6800,0
User20_6800-6900,0
User20_6900-7000,0
User20_7000-7100,0
User20_7100-7200,0
User20_7200-7300,0
User20_7300-7400,0
User20_7400-7500,0
User20_7500-7600,0
User20_7600-7700,0
User20_7700-7800,0
User20_7800-7900,0
User20_7900-8000,0
User20_8000-8100,0
User20_8100-8200,0
User20_8200-8300,0
User20_8300-8400,1
User20_8400-8500,0
User20_8500-8600,0
User20_8600-8700,0
User20_8700-8800,0
User20_8800-8900,1
User20_8900-9000,0
User20_9000-9100,0
User20_9100-9200,0
User20_9200-9300,0
User20_9300-9400,0
User20_9400-9500,0
User20_9500-9600,0
User20_9600-9700,0
User20_9700-9800,1
User20_9800-9900,0
User20_9900-10000,1
User20_10000-10100,0
User20_10100-10200,0
User20_10200-10300,0
User20_10300-10400,0
User20_10400-10500,0
User20_10500-10600,0
User20_10600-10700,0
User20_10700-10800,0
User20_10800-10900,0
User20_10900-11000,0
User20_11000-11100,1
User20_11100-11200,0
User20_11200-11300,0
User20_11300-11400,0
User20_11400-11500,0
User20_11500-11600,0
User20_11600-11700,0
User20_11700-11800,0
User20_11800-11900,0
User20_11900-12000,0
User20_12000-12100,0
User20_12100-12200,1
User20_12200-12300,0
User20_12300-12400,0
User20_12400-12500,0
User20_12500-12600,0
User20_12600-12700,0
User20_12700-12800,0
User20_12800-12900,0
User20_12900-13000,0
User20_13000-13100,0
User20_13100-13200,0
User20_13200-13300,0
User20_13300-13400,0
User20_13400-13500,0
User20_13500-13600,0
User20_13600-13700,0
User20_13700-13800,0
User20_13800-13900,1
User20_13900-14000,0
User20_14000-14100,0
User20_14100-14200,0
User20_14200-14300,1
User20_14300-14400,0
User20_14400-14500,0
User20_14500-14600,0
User20_14600-14700,0
User20_14700-14800,0
User20_14800-14900,0
User20_14900-15000,0
User21_5000-5100,0
User21_5100-5200,0
User21_5200-5300,0
User21_5300-5400,0
User21_5400-5500,0
User21_5500-5600,0
User21_5600-5700,0
User21_5700-5800,0
User21_5800-5900,0
User21_5900-6000,0
User21_6000-6100,0
User21_6100-6200,0
User21_6200-6300,0
User21_6300-6400,0
User21_6400-6500,0
User21_6500-6600,0
User21_6600-6700,0
User21_6700-6800,0
User21_6800-6900,0
User21_6900-7000,0
User21_7000-7100,0
User21_7100-7200,0
User21_7200-7300,0
User21_7300-7400,0
User21_7400-7500,0
User21_7500-7600,1
User21_7600-7700,0
User21_7700-7800,1
User21_7800-7900,0
User21_7900-8000,0
User21_8000-8100,0
User21_8100-8200,1
User21_8200-8300,0
User21_8300-8400,0
User21_8400-8500,0
User21_8500-8600,0
User21_8600-8700,1
User21_8700-8800,0
User21_8800-8900,0
User21_8900-9000,0
User21_9000-9100,0
User21_9100-9200,0
User21_9200-9300,0
User21_9300-9400,0
User21_9400-9500,0
User21_9500-9600,0
User21_9600-9700,1
User21_9700-9800,1
User21_9800-9900,0
User21_9900-10000,0
User21_10000-10100,0
User21_10100-10200,0
User21_10200-10300,0
User21_10300-10400,0
User21_10400-10500,0
User21_10500-10600,0
User21_10600-10700,0
User21_10700-10800,0
User21_10800-10900,0
User21_10900-11000,0
User21_11000-11100,0
User21_11100-11200,0
User21_11200-11300,0
User21_11300-11400,0
User21_11400-11500,0
User21_11500-11600,0
User21_11600-11700,0
User21_11700-11800,1
User21_11800-11900,0
User21_11900-12000,0
User21_12000-12100,0
User21_12100-12200,0
User21_12200-12300,0
User21_12300-12400,0
User21_12400-12500,0
User21_12500-12600,0
User21_12600-12700,0
User21_12700-12800,1
User21_12800-12900,0
User21_12900-13000,0
User21_13000-13100,1
User21_13100-13200,0
User21_13200-13300,0
User21_13300-13400,0
User21_13400-13500,1
User21_13500-13600,0
User21_13600-13700,0
User21_13700-13800,0
User21_13800-13900,0
User21_13900-14000,0
User21_14000-14100,0
User21_14100-14200,0
User21_14200-14300,0
User21_14300-14400,0
User21_14400-14500,0
User21_14500-14600,0
User21_14600-14700,0
User21_14700-14800,0
User21_14800-14900,0
User21_14900-15000,0
User22_5000-5100,0
User22_5100-5200,1
User22_5200-5300,0
User22_5300-5400,0
User22_5400-5500,0
User22_5500-5600,0
User22_5600-5700,0
User22_5700-5800,0
User22_5800-5900,0
User22_5900-6000,0
User22_6000-6100,1
User22_6100-6200,0
User22_6200-6300,1
User22_6300-6400,0
User22_6400-6500,0
User22_6500-6600,0
User22_6600-6700,0
User22_6700-6800,0
User22_6800-6900,1
User22_6900-7000,0
User22_7000-7100,1
User22_7100-7200,0
User22_7200-7300,0
User22_7300-7400,0
User22_7400-7500,0
User22_7500-7600,0
User22_7600-7700,0
User22_7700-7800,0
User22_7800-7900,0
User22_7900-8000,0
User22_8000-8100,0
User22_8100-8200,0
User22_8200-8300,0
User22_8300-8400,0
User22_8400-8500,0
User22_8500-8600,0
User22_8600-8700,0
User22_8700-8800,0
User22_8800-8900,0
User22_8900-9000,0
User22_9000-9100,0
User22_9100-9200,0
User22_9200-9300,0
User22_9300-9400,0
User22_9400-9500,0
User22_9500-9600,0
User22_9600-9700,0
User22_9700-9800,0
User22_9800-9900,0
User22_9900-10000,0
User22_10000-10100,0
User22_10100-10200,0
User22_10200-10300,0
User22_10300-10400,0
User22_10400-10500,0
User22_10500-10600,0
User22_10600-10700,0
User22_10700-10800,0
User22_10800-10900,1
User22_10900-11000,0
User22_11000-11100,0
User22_11100-11200,0
User22_11200-11300,0
User22_11300-11400,0
User22_11400-11500,0
User22_11500-11600,0
User22_11600-11700,0
User22_11700-11800,0
User22_11800-11900,0
User22_11900-12000,0
User22_12000-12100,0
User22_12100-12200,1
User22_12200-12300,0
User22_12300-12400,0
User22_12400-12500,1
User22_12500-12600,0
User22_12600-12700,0
User22_12700-12800,0
User22_12800-12900,0
User22_12900-13000,0
User22_13000-13100,0
User22_13100-13200,0
User22_13200-13300,0
User22_13300-13400,0
User22_13400-13500,0
User22_13500-13600,1
User22_13600-13700,0
User22_13700-13800,0
User22_13800-13900,0
User22_13900-14000,1
User22_14000-14100,0
User22_14100-14200,0
User22_14200-14300,0
User22_14300-14400,0
User22_14400-14500,0
User22_14500-14600,0
User22_14600-14700,0
User22_14700-14800,0
User22_14800-14900,0
User22_14900-15000,0
User23_5000-5100,0
User23_5100-5200,0
User23_5200-5300,0
User23_5300-5400,0
User23_5400-5500,0
User23_5500-5600,0
User23_5600-5700,0
User23_5700-5800,0
User23_5800-5900,0
User23_5900-6000,0
User23_6000-6100,0
User23_6100-6200,0
User23_6200-6300,0
User23_6300-6400,1
User23_6400-6500,0
User23_6500-6600,0
User23_6600-6700,0
User23_6700-6800,0
User23_6800-6900,0
User23_6900-7000,0
User23_7000-7100,0
User23_7100-7200,0
User23_7200-7300,1
User23_7300-7400,1
User23_7400-7500,0
User23_7500-7600,0
User23_7600-7700,0
User23_7700-7800,0
User23_7800-7900,0
User23_7900-8000,0
User23_8000-8100,0
User23_8100-8200,0
User23_8200-8300,0
User23_8300-8400,0
User23_8400-8500,0
User23_8500-8600,0
User23_8600-8700,0
User23_8700-8800,0
User23_8800-8900,0
User23_8900-9000,0
User23_9000-9100,0
User23_9100-9200,0
User23_9200-9300,0
User23_9300-9400,0
User23_9400-9500,0
User23_9500-9600,1
User23_9600-9700,0
User23_9700-9800,0
User23_9800-9900,0
User23_9900-10000,0
User23_10000-10100,0
User23_10100-10200,0
User23_10200-10300,0
User23_10300-10400,1
User23_10400-10500,0
User23_10500-10600,0
User23_10600-10700,0
User23_10700-10800,0
User23_10800-10900,1
User23_10900-11000,0
User23_11000-11100,0
User23_11100-11200,0
User23_11200-11300,0
User23_11300-11400,0
User23_11400-11500,0
User23_11500-11600,0
User23_11600-11700,0
User23_11700-11800,0
User23_11800-11900,0
User23_11900-12000,0
User23_12000-12100,0
User23_12100-12200,0
User23_12200-12300,1
User23_12300-12400,0
User23_12400-12500,0
User23_12500-12600,0
User23_12600-12700,0
User23_12700-12800,0
User23_12800-12900,0
User23_12900-13000,0
User23_13000-13100,0
User23_13100-13200,0
User23_13200-13300,0
User23_13300-13400,0
User23_13400-13500,0
User23_13500-13600,0
User23_13600-13700,0
User23_13700-13800,1
User23_13800-13900,0
User23_13900-14000,1
User23_14000-14100,0
User23_14100-14200,0
User23_14200-14300,0
User23_14300-14400,0
User23_14400-14500,0
User23_14500-14600,0
User23_14600-14700,1
User23_14700-14800,0
User23_14800-14900,0
User23_14900-15000,0
User24_5000-5100,0
User24_5100-5200,0
User24_5200-5300,0
User24_5300-5400,0
User24_5400-5500,0
User24_5500-5600,1
User24_5600-5700,1
User24_5700-5800,0
User24_5800-5900,0
User24_5900-6000,0
User24_6000-6100,0
User24_6100-6200,0
User24_6200-6300,0
User24_6300-6400,0
User24_6400-6500,1
User24_6500-6600,0
User24_6600-6700,0
User24_6700-6800,0
User24_6800-6900,0
User24_6900-7000,0
User24_7000-7100,0
User24_7100-7200,0
User24_7200-7300,0
User24_7300-7400,0
User24_7400-7500,1
User24_7500-7600,0
User24_7600-7700,0
User24_7700-7800,0
User24_7800-7900,0
User24_7900-8000,0
User24_8000-8100,0
User24_8100-8200,0
User24_8200-8300,0
User24_8300-8400,0
User24_8400-8500,1
User24_8500-8600,0
User24_8600-8700,0
User24_8700-8800,0
User24_8800-8900,0
User24_8900-9000,0
User24_9000-9100,0
User24_9100-9200,0
User24_9200-9300,0
User24_9300-9400,0
User24_9400-9500,0
User24_9500-9600,0
User24_9600-9700,0
User24_9700-9800,0
User24_9800-9900,0
User24_9900-10000,0
User24_10000-10100,0
User24_10100-10200,0
User24_10200-10300,0
User24_10300-10400,1
User24_10400-10500,0
User24_10500-10600,0
User24_10600-10700,0
User24_10700-10800,0
User24_10800-10900,0
User24_10900-11000,0
User24_11000-11100,0
User24_11100-11200,0
User24_11200-11300,0
User24_11300-11400,0
User24_11400-11500,0
User24_11500-11600,0
User24_11600-11700,0
User24_11700-11800,0
User24_11800-11900,0
User24_11900-12000,0
User24_12000-12100,0
User24_12100-12200,0
User24_12200-12300,1
User24_12300-12400,0
User24_12400-12500,0
User24_12500-12600,0
User24_12600-12700,0
User24_12700-12800,0
User24_12800-12900,0
User24_12900-13000,0
User24_13000-13100,0
User24_13100-13200,0
User24_13200-13300,0
User24_13300-13400,0
User24_13400-13500,1
User24_13500-13600,0
User24_13600-13700,0
User24_13700-13800,0
User24_13800-13900,0
User24_13900-14000,0
User24_14000-14100,1
User24_14100-14200,0
User24_14200-14300,0
User24_14300-14400,0
User24_14400-14500,0
User24_14500-14600,1
User24_14600-14700,0
User24_14700-14800,0
User24_14800-14900,0
User24_14900-15000,0
User25_5000-5100,0
User25_5100-5200,0
User25_5200-5300,0
User25_5300-5400,0
User25_5400-5500,0
User25_5500-5600,0
User25_5600-5700,0
User25_5700-5800,0
User25_5800-5900,0
User25_5900-6000,0
User25_6000-6100,0
User25_6100-6200,0
User25_6200-6300,0
User25_6300-6400,0
User25_6400-6500,0
User25_6500-6600,0
User25_6600-6700,1
User25_6700-6800,0
User25_6800-6900,0
User25_6900-7000,0
User25_7000-7100,0
User25_7100-7200,0
User25_7200-7300,0
User25_7300-7400,0
User25_7400-7500,1
User25_7500-7600,0
User25_7600-7700,0
User25_7700-7800,0
User25_7800-7900,0
User25_7900-8000,0
User25_8000-8100,0
User25_8100-8200,0
User25_8200-8300,0
User25_8300-8400,0
User25_8400-8500,0
User25_8500-8600,0
User25_8600-8700,0
User25_8700-8800,0
User25_8800-8900,0
User25_8900-9000,0
User25_9000-9100,0
User25_9100-9200,0
User25_9200-9300,0
User25_9300-9400,0
User25_9400-9500,0
User25_9500-9600,1
User25_9600-9700,0
User25_9700-9800,0
User25_9800-9900,0
User25_9900-10000,0
User25_10000-10100,0
User25_10100-10200,0
User25_10200-10300,0
User25_10300-10400,0
User25_10400-10500,0
User25_10500-10600,0
User25_10600-10700,0
User25_10700-10800,0
User25_10800-10900,0
User25_10900-11000,0
User25_11000-11100,1
User25_11100-11200,0
User25_11200-11300,0
User25_11300-11400,0
User25_11400-11500,0
User25_11500-11600,0
User25_11600-11700,0
User25_11700-11800,0
User25_11800-11900,0
User25_11900-12000,0
User25_12000-12100,1
User25_12100-12200,0
User25_12200-12300,0
User25_12300-12400,0
User25_12400-12500,0
User25_12500-12600,0
User25_12600-12700,1
User25_12700-12800,0
User25_12800-12900,0
User25_12900-13000,0
User25_13000-13100,0
User25_13100-13200,0
User25_13200-13300,0
User25_13300-13400,1
User25_13400-13500,0
User25_13500-13600,0
User25_13600-13700,0
User25_13700-13800,1
User25_13800-13900,1
User25_13900-14000,0
User25_14000-14100,0
User25_14100-14200,0
User25_14200-14300,0
User25_14300-14400,0
User25_14400-14500,0
User25_14500-14600,0
User25_14600-14700,0
User25_14700-14800,0
User25_14800-14900,0
User25_14900-15000,1
User26_5000-5100,0
User26_5100-5200,0
User26_5200-5300,0
User26_5300-5400,0
User26_5400-5500,0
User26_5500-5600,0
User26_5600-5700,0
User26_5700-5800,0
User26_5800-5900,0
User26_5900-6000,0
User26_6000-6100,0
User26_6100-6200,0
User26_6200-6300,0
User26_6300-6400,0
User26_6400-6500,0
User26_6500-6600,0
User26_6600-6700,0
User26_6700-6800,0
User26_6800-6900,0
User26_6900-7000,1
User26_7000-7100,0
User26_7100-7200,0
User26_7200-7300,0
User26_7300-7400,0
User26_7400-7500,0
User26_7500-7600,0
User26_7600-7700,0
User26_7700-7800,0
User26_7800-7900,0
User26_7900-8000,0
User26_8000-8100,0
User26_8100-8200,1
User26_8200-8300,1
User26_8300-8400,0
User26_8400-8500,0
User26_8500-8600,0
User26_8600-8700,0
User26_8700-8800,0
User26_8800-8900,1
User26_8900-9000,1
User26_9000-9100,0
User26_9100-9200,0
User26_9200-9300,0
User26_9300-9400,0
User26_9400-9500,0
User26_9500-9600,0
User26_9600-9700,0
User26_9700-9800,0
User26_9800-9900,0
User26_9900-10000,0
User26_10000-10100,0
User26_10100-10200,1
User26_10200-10300,1
User26_10300-10400,0
User26_10400-10500,0
User26_10500-10600,0
User26_10600-10700,0
User26_10700-10800,0
User26_10800-10900,0
User26_10900-11000,0
User26_11000-11100,0
User26_11100-11200,0
User26_11200-11300,0
User26_11300-11400,0
User26_11400-11500,0
User26_11500-11600,0
User26_11600-11700,0
User26_11700-11800,0
User26_11800-11900,0
User26_11900-12000,1
User26_12000-12100,0
User26_12100-12200,0
User26_12200-12300,0
User26_12300-12400,0
User26_12400-12500,0
User26_12500-12600,0
User26_12600-12700,0
User26_12700-12800,0
User26_12800-12900,0
User26_12900-13000,0
User26_13000-13100,0
User26_13100-13200,0
User26_13200-13300,1
User26_13300-13400,0
User26_13400-13500,0
User26_13500-13600,0
User26_13600-13700,0
User26_13700-13800,0
User26_13800-13900,0
User26_13900-14000,0
User26_14000-14100,0
User26_14100-14200,0
User26_14200-14300,0
User26_14300-14400,0
User26_14400-14500,0
User26_14500-14600,0
User26_14600-14700,0
User26_14700-14800,1
User26_14800-14900,0
User26_14900-15000,0
User27_5000-5100,0
User27_5100-5200,0
User27_5200-5300,1
User27_5300-5400,0
User27_5400-5500,0
User27_5500-5600,0
User27_5600-5700,0
User27_5700-5800,1
User27_5800-5900,0
User27_5900-6000,0
User27_6000-6100,0
User27_6100-6200,0
User27_6200-6300,0
User27_6300-6400,0
User27_6400-6500,0
User27_6500-6600,0
User27_6600-6700,0
User27_6700-6800,0
User27_6800-6900,0
User27_6900-7000,0
User27_7000-7100,0
User27_7100-7200,0
User27_7200-7300,0
User27_7300-7400,0
User27_7400-7500,0
User27_7500-7600,0
User27_7600-7700,0
User27_7700-7800,1
User27_7800-7900,0
User27_7900-8000,0
User27_8000-8100,0
User27_8100-8200,0
User27_8200-8300,0
User27_8300-8400,1
User27_8400-8500,1
User27_8500-8600,0
User27_8600-8700,0
User27_8700-8800,0
User27_8800-8900,0
User27_8900-9000,0
User27_9000-9100,0
User27_9100-9200,0
User27_9200-9300,0
User27_9300-9400,0
User27_9400-9500,0
User27_9500-9600,0
User27_9600-9700,0
User27_9700-9800,0
User27_9800-9900,0
User27_9900-10000,0
User27_10000-10100,0
User27_10100-10200,0
User27_10200-10300,0
User27_10300-10400,0
User27_10400-10500,0
User27_10500-10600,0
User27_10600-10700,0
User27_10700-10800,0
User27_10800-10900,1
User27_10900-11000,0
User27_11000-11100,1
User27_11100-11200,1
User27_11200-11300,0
User27_11300-11400,0
User27_11400-11500,0
User27_11500-11600,1
User27_11600-11700,0
User27_11700-11800,0
User27_11800-11900,0
User27_11900-12000,0
User27_12000-12100,0
User27_12100-12200,0
User27_12200-12300,0
User27_12300-12400,0
User27_12400-12500,0
User27_12500-12600,0
User27_12600-12700,0
User27_12700-12800,0
User27_12800-12900,0
User27_12900-13000,0
User27_13000-13100,0
User27_13100-13200,0
User27_13200-13300,0
User27_13300-13400,0
User27_13400-13500,1
User27_13500-13600,0
User27_13600-13700,0
User27_13700-13800,0
User27_13800-13900,0
User27_13900-14000,0
User27_14000-14100,0
User27_14100-14200,0
User27_14200-14300,0
User27_14300-14400,0
User27_14400-14500,0
User27_14500-14600,0
User27_14600-14700,0
User27_14700-14800,0
User27_14800-14900,0
User27_14900-15000,0
User28_5000-5100,0
User28_5100-5200,0
User28_5200-5300,0
User28_5300-5400,0
User28_5400-5500,0
User28_5500-5600,0
User28_5600-5700,0
User28_5700-5800,0
User28_5800-5900,0
User28_5900-6000,0
User28_6000-6100,0
User28_6100-6200,0
User28_6200-6300,0
User28_6300-6400,0
User28_6400-6500,0
User28_6500-6600,0
User28_6600-6700,0
User28_6700-6800,0
User28_6800-6900,0
User28_6900-7000,0
User28_7000-7100,0
User28_7100-7200,0
User28_7200-7300,0
User28_7300-7400,0
User28_7400-7500,0
User28_7500-7600,0
User28_7600-7700,0
User28_7700-7800,0
User28_7800-7900,0
User28_7900-8000,0
User28_8000-8100,0
User28_8100-8200,0
User28_8200-8300,0
User28_8300-8400,1
User28_8400-8500,0
User28_8500-8600,1
User28_8600-8700,0
User28_8700-8800,0
User28_8800-8900,0
User28_8900-9000,0
User28_9000-9100,0
User28_9100-9200,0
User28_9200-9300,0
User28_9300-9400,0
User28_9400-9500,0
User28_9500-9600,0
User28_9600-9700,0
User28_9700-9800,0
User28_9800-9900,0
User28_9900-10000,0
User28_10000-10100,0
User28_10100-10200,0
User28_10200-10300,1
User28_10300-10400,1
User28_10400-10500,0
User28_10500-10600,0
User28_10600-10700,0
User28_10700-10800,0
User28_10800-10900,0
User28_10900-11000,0
User28_11000-11100,0
User28_11100-11200,0
User28_11200-11300,0
User28_11300-11400,1
User28_11400-11500,0
User28_11500-11600,0
User28_11600-11700,0
User28_11700-11800,0
User28_11800-11900,0
User28_11900-12000,1
User28_12000-12100,0
User28_12100-12200,0
User28_12200-12300,0
User28_12300-12400,0
User28_12400-12500,0
User28_12500-12600,0
User28_12600-12700,0
User28_12700-12800,0
User28_12800-12900,0
User28_12900-13000,1
User28_13000-13100,0
User28_13100-13200,0
User28_13200-13300,0
User28_13300-13400,0
User28_13400-13500,0
User28_13500-13600,0
User28_13600-13700,0
User28_13700-13800,0
User28_13800-13900,0
User28_13900-14000,1
User28_14000-14100,0
User28_14100-14200,0
User28_14200-14300,0
User28_14300-14400,0
User28_14400-14500,0
User28_14500-14600,0
User28_14600-14700,0
User28_14700-14800,1
User28_14800-14900,0
User28_14900-15000,1
User29_5000-5100,0
User29_5100-5200,0
User29_5200-5300,0
User29_5300-5400,1
User29_5400-5500,0
User29_5500-5600,0
User29_5600-5700,0
User29_5700-5800,0
User29_5800-5900,0
User29_5900-6000,0
User29_6000-6100,0
User29_6100-6200,0
User29_6200-6300,0
User29_6300-6400,0
User29_6400-6500,0
User29_6500-6600,0
User29_6600-6700,0
User29_6700-6800,0
User29_6800-6900,0
User29_6900-7000,0
User29_7000-7100,0
User29_7100-7200,0
User29_7200-7300,0
User29_7300-7400,0
User29_7400-7500,1
User29_7500-7600,1
User29_7600-7700,0
User29_7700-7800,1
User29_7800-7900,0
User29_7900-8000,0
User29_8000-8100,0
User29_8100-8200,0
User29_8200-8300,0
User29_8300-8400,1
User29_8400-8500,0
User29_8500-8600,1
User29_8600-8700,0
User29_8700-8800,0
User29_8800-8900,0
User29_8900-9000,0
User29_9000-9100,0
User29_9100-9200,0
User29_9200-9300,0
User29_9300-9400,0
User29_9400-9500,0
User29_9500-9600,0
User29_9600-9700,0
User29_9700-9800,0
User29_9800-9900,0
User29_9900-10000,0
User29_10000-10100,0
User29_10100-10200,1
User29_10200-10300,0
User29_10300-10400,0
User29_10400-10500,0
User29_10500-10600,0
User29_10600-10700,0
User29_10700-10800,0
User29_10800-10900,0
User29_10900-11000,0
User29_11000-11100,0
User29_11100-11200,0
User29_11200-11300,0
User29_11300-11400,0
User29_11400-11500,0
User29_11500-11600,0
User29_11600-11700,0
User29_11700-11800,0
User29_11800-11900,0
User29_11900-12000,0
User29_12000-12100,0
User29_12100-12200,0
User29_12200-12300,0
User29_12300-12400,0
User29_12400-12500,0
User29_12500-12600,0
User29_12600-12700,0
User29_12700-12800,0
User29_12800-12900,0
User29_12900-13000,0
User29_13000-13100,0
User29_13100-13200,0
User29_13200-13300,0
User29_13300-13400,0
User29_13400-13500,0
User29_13500-13600,0
User29_13600-13700,0
User29_13700-13800,0
User29_13800-13900,1
User29_13900-14000,0
User29_14000-14100,0
User29_14100-14200,0
User29_14200-14300,1
User29_14300-14400,0
User29_14400-14500,0
User29_14500-14600,1
User29_14600-14700,0
User29_14700-14800,0
User29_14800-14900,0
