,sh grep,sh ksh,stty tset,true grep,cat platform,ls generic,fifo cat,ksh ln,ls sed,ksh ls,ln virtex,cat generic,Unnamed: 0,date lp,sh rm,nawk nawk,rm sh,uname mywsh,ghostvie sh,ksh xgvis,echo ksh,make ksh,mediamai sendmail,egrep sed,ksh gs,uname stty,generic cat,sendmail sh,gs gs,ksh uname,expr generic,sh make,generic ls,generic lp,uname pwd,ln ln,sed fifo,movemail movemail,slmhelpe sh,sh ld_,ghostvie ksh,ls ksh,sh ln,date generic,sh cfe,sendmail movemail,netscape netscape,tcpostio tcpostio,sendmail uname,hostname id,ghostvie rm,getopt true,rm ls,gs ghostvie,sendmail sendmail,whoami ksh,ksh sendmail,ksh sh,cat nawk,sh egrep,driver sh,ksh movemail,grep wc,dvips ksh,sed touch,ls uname,platform slmhelpe,sh gs,ld_ driver,getpgrp lock,sed sh,sqpe slmclien,ugen as1,uname cat,sh sh,id nawk,cfe ugen,lp find,ksh ksh,sh mediamai,pwd echo,nawk uname,uname uname,sendmail ls,touch chmod,ls ls,generic date,chmod sh,echo echo,wc sed,ls sendmail,true true,as1 driver,grep date,virtex dvips,nawk getopt,sh xgvis,sh sed,movemail whoami,generic generic,Label
0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,2,0,0,0,3,0,0,0,0,7,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2,5,0,0,7,0,0,7,0,1,0,0,0,0,0,4,0,0,0,0
1,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,4,3,3,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,8,2,0,2,0,0,8,0,0,0,0,0,2,0,2,0,3,0,0
2,0,0,2,0,0,0,0,4,0,1,5,0,2,0,0,2,0,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,3,0,0
3,0,5,2,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,5,0,3,2,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,0,0,1,0,3,0,0,4,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,0,0,1,0,1,0,0,5,0,0,1,0,0,0,2,5,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,4,0,0,8,0,0,5,0,1,0,0,0,0,0,1,0,2,0,0
6,0,0,0,0,1,0,0,4,0,1,5,0,6,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,11,0,0,0,1,0,3,0,3,0,0,1,0,0,3,0,0,0,0,0,5,0,3,0,3,0,0
7,0,1,0,0,2,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,1,0,0,0,0,2,0,0,0,12,1,0,2,17,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,2,0,0
8,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,8,1,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
9,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,14,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
10,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,22,1,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
11,0,4,0,1,1,0,0,0,1,0,0,0,11,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,3,0,5,0,1,0,0,0,0,0,0,1,1,0,1,4,0,0,1,10,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3,1,0
12,0,1,0,3,0,0,1,0,2,0,0,0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,3,0,0,0,2,0
13,0,0,0,3,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0
14,0,0,0,0,0,8,4,0,3,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,1,0,9,0,0,0,12,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0
15,0,0,0,2,0,2,2,0,4,0,0,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,4,0,0,0,0,0,0,4,0,0,0,3,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,2,0,0,0,2,0
16,0,0,1,1,1,0,1,0,1,0,0,0,16,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,4,1,0,1,8,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3,2,0,0
17,0,0,1,0,1,1,0,0,1,1,0,1,17,0,0,1,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,12,0,0,1,16,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,1,0
18,0,1,0,0,2,0,0,0,0,2,0,0,18,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,1,2,0,0,0,8,2,0,2,14,0,0,0,0,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,3,0,0
19,0,0,3,0,2,0,0,0,0,0,0,0,19,0,0,2,0,1,0,0,3,0,0,2,0,3,0,0,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,8,1,0,2,13,0,0,0,0,0,3,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0
20,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,3,1,3,2,6,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,11,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,3,0,0
21,0,0,0,0,1,0,0,2,0,1,5,0,21,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,2,0,0,0,0,4,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0,0,3,0,0,1,0,0,0,4,0,0,1,7,0,0,0,4,0,4,0,4,0,0,1,0,0,4,0,0,0,0,0,3,0,3,3,2,0,0
22,0,0,1,0,0,0,0,0,0,3,0,0,22,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,7,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0
23,0,0,0,0,0,0,0,15,0,1,21,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,2,0,0
24,0,0,0,0,0,0,0,10,0,0,14,0,24,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,4,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,0,1,0,0,0,14,0,0,0,4,0,0
25,0,0,0,0,0,0,0,2,0,3,2,0,25,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,1,9,4,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,6,0,0,4,0,5,0,0,0,2,0,0,0,9,0,0
26,0,0,0,0,0,0,0,1,0,1,2,0,26,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,7,0,0,0,0,0,3,2,0,9,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,9,4,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,3,0,1,0,0,0,2,0,0,0,9,0,0
27,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,3,0,1,0,0,5,0,0,0,1,3,0,0,1,4,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
28,0,0,0,0,4,0,0,0,0,0,0,0,28,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,8,3,0,4,17,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,6,0,0,0
29,0,0,0,0,4,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,15,4,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0
30,0,0,0,0,1,0,0,0,0,2,0,0,30,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,8,2,0,1,14,0,0,0,0,0,3,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,6,2,0,0
31,0,0,0,0,0,0,0,13,0,3,14,0,31,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,1,0,0,4,0,1,0,0,0,13,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,5,0,0,32,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,2,3,0,0,0,0,8,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,8,0,0,0,2,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,1,0,1,0,0,0,0,1,0,0,35,0,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,3,1,0,1,0,1,0,0,1,2,4,3,0,1,1,0,1,0,0,0,1,1,1,0,0,3,0,0,1,5,0,0,0,0,0,2,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,4,0,0
36,0,10,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
37,0,11,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
38,0,1,1,0,2,0,0,0,0,1,0,0,38,0,0,1,1,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,1,1,0,1,0,0,0,1,2,0,0,0,4,2,0,2,6,0,0,0,0,0,3,1,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0
39,0,0,0,0,0,0,0,1,0,0,1,0,39,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,11,6,0,0,1,0,5,0,1,0,0,0,0,0,0,4,1,0,0,6,0,0,0,0,0,3,0,3,1,0,1,0,0,3,0,0,0,0,0,1,0,0,3,11,0,0
40,0,0,0,1,0,0,0,0,1,4,0,0,40,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,1,0,0,1,7,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,7,0,7,1,0,3,0,0,7,0,1,1,0,1,0,1,0,0,1,1,0
41,0,0,0,0,0,0,0,1,0,2,1,0,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,6,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0
42,0,0,0,0,0,0,0,3,0,1,5,0,42,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,2,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0
43,0,0,2,0,0,0,0,2,0,0,5,0,43,0,0,3,0,1,0,0,1,0,0,0,3,2,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,2,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,4,0,1,0,0,3,0,4,0,0,0,5,0,0,0,3,0,0
44,0,2,1,0,2,0,0,0,0,1,0,0,44,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,2,2,0,0,4,2,0,2,12,0,0,0,3,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0
45,0,0,0,0,0,0,0,4,0,0,3,0,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,2,0,0,2,1,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,2,0,19,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0
