,sh grep,sh ksh,stty tset,true grep,cat platform,ls generic,fifo cat,ksh ln,ls sed,ksh ls,ln virtex,cat generic,Unnamed: 0,date lp,sh rm,nawk nawk,rm sh,uname mywsh,ghostvie sh,ksh xgvis,echo ksh,make ksh,mediamai sendmail,egrep sed,ksh gs,uname stty,generic cat,sendmail sh,gs gs,ksh uname,expr generic,sh make,generic ls,generic lp,uname pwd,ln ln,sed fifo,movemail movemail,slmhelpe sh,sh ld_,ghostvie ksh,ls ksh,sh ln,date generic,sh cfe,sendmail movemail,netscape netscape,tcpostio tcpostio,sendmail uname,hostname id,ghostvie rm,getopt true,rm ls,gs ghostvie,sendmail sendmail,whoami ksh,ksh sendmail,ksh sh,cat nawk,sh egrep,driver sh,ksh movemail,grep wc,dvips ksh,sed touch,ls uname,platform slmhelpe,sh gs,ld_ driver,getpgrp lock,sed sh,sqpe slmclien,ugen as1,uname cat,sh sh,id nawk,cfe ugen,lp find,ksh ksh,sh mediamai,pwd echo,nawk uname,uname uname,sendmail ls,touch chmod,ls ls,generic date,chmod sh,echo echo,wc sed,ls sendmail,true true,as1 driver,grep date,virtex dvips,nawk getopt,sh xgvis,sh sed,movemail whoami,generic generic,Label
98,0,0,1,0,0,0,0,0,0,1,0,0,98,0,4,0,4,0,0,4,3,3,0,0,0,1,0,0,0,2,0,4,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,4,0,0,0,4,0,0,0,4,0,0,0,3,0,3,2,0,5,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,2,0,0,99,0,5,0,5,0,0,5,5,4,0,0,0,0,0,0,0,2,0,5,0,0,6,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,4,0,0,0,5,0,6,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0
100,0,0,2,0,1,0,0,0,0,2,0,0,100,0,0,2,0,0,0,3,9,0,0,0,0,2,0,0,0,7,0,0,0,0,8,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,6,1,0,5,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
101,0,0,0,0,3,0,0,0,0,0,0,0,101,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,16,2,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,0,1,0,0,1,0,0,2,0,0,3,0,103,0,0,0,3,0,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,2,0,0,0,3,0,0,1,1,0,0,5,1,0,1,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0
104,0,2,0,0,1,0,0,3,0,0,8,0,104,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,8,0,0,1,1,0,0,7,1,0,1,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,5,0,0,0
105,0,1,0,0,1,0,0,0,0,1,8,0,105,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,1,8,0,1,0,0,0,8,0,0,1,1,0,0,4,0,0,1,11,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0
106,0,0,0,1,0,1,1,0,1,0,0,1,106,1,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
107,0,2,0,0,0,0,0,0,0,0,6,0,107,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,2,0,0,0,10,0,0,0,1,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,4,0,108,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
109,0,0,1,0,0,0,0,0,0,0,11,0,109,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0
110,0,0,1,0,0,0,0,3,0,3,4,0,110,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,5,0,0,3,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,1,0,1,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,111,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,1,0,2,1,0,112,0,2,0,2,0,0,3,2,3,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,3,0,0,0,9,0,0,0,9,0,1,0,2,0,2,0,0,8,0,0,2,0,0,0,9,0,1,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,2,0,0,113,0,1,0,2,0,0,2,7,1,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,3,0,0,0,7,0,7,0,0,1,0,0,7,0,0,0,2,0,0,0,0,0,1,0,0
114,0,0,0,0,0,0,0,2,0,2,3,0,114,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,8,0,4,0,4,0,4,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,0,0,0
115,0,0,0,4,0,0,0,0,4,0,0,0,115,4,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,1
116,0,0,0,1,0,0,0,0,1,0,0,0,116,1,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
117,0,0,0,0,0,0,0,1,0,0,2,0,117,0,3,0,3,0,0,3,5,3,0,0,1,0,0,0,0,1,0,3,0,0,5,0,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,0,0,0,6,2,0,2,0,0,0,0,3,0,0,0,3,0,0,0,3,0,1,0,5,0,5,0,0,0,0,0,5,0,0,0,3,0,2,0,0,0,2,0,0
118,0,0,0,0,0,0,0,0,0,2,0,0,118,0,1,0,1,0,0,1,5,1,0,0,3,0,0,0,2,1,0,1,0,0,5,0,0,2,0,1,0,1,0,0,6,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,8,0,0,0,0,2,0,0,1,0,0,0,7,0,0,0,8,0,1,0,5,0,4,1,0,1,0,0,5,0,1,0,7,0,0,0,0,0,2,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,119,0,4,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,120,0,6,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,1,0,0,2,0,121,0,3,0,3,0,0,4,3,4,0,0,2,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,2,0,1,0,0,4,0,0,0,5,0,1,0,5,0,1,0,3,0,3,0,0,2,0,0,3,0,0,0,5,0,2,0,0,0,0,0,0
122,0,0,0,0,0,0,0,1,0,1,3,0,122,0,1,0,1,0,0,0,2,1,0,0,2,0,0,0,1,1,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,3,12,4,1,0,0,0,2,1,0,3,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,0,2,0,2,1,0,0,0,0,2,0,2,0,1,0,3,0,0,0,4,0,0
123,0,0,0,0,0,0,0,1,0,1,0,0,123,0,4,0,4,0,0,5,2,3,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,0,0,0,4,0,0,0,3,0,3,0,4,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0
124,0,0,1,0,0,0,0,0,0,0,0,0,124,0,3,2,3,1,0,6,0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,1,0,2,2,1,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0
125,0,0,2,0,0,0,0,0,0,0,1,0,125,0,0,1,0,0,0,1,7,0,0,0,1,2,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,5,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0
126,0,0,0,3,0,2,3,0,3,0,0,2,126,3,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,2,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,3,0,4,0,0,0,3,1
127,0,0,1,0,0,0,0,6,0,2,11,0,127,0,0,1,0,1,0,0,4,0,0,0,4,1,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,0,0,1,0,0,4,0,0,0,0,0,11,0,0,0,1,0,0
128,0,0,1,0,0,0,0,0,0,0,0,0,128,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
129,0,0,0,0,0,0,0,5,1,0,7,0,129,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,8,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0
130,0,0,1,1,0,0,0,3,1,0,5,0,130,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,1,0,1,5,1,0,0,0,1,0
131,0,0,3,1,0,1,1,0,2,0,0,1,131,1,0,2,0,0,0,0,3,0,0,0,1,3,1,0,0,3,1,0,1,1,3,1,2,1,0,0,0,0,0,3,0,0,0,3,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,2,1,0,0,0,2,0,3,0,0,1,0,1,0,1,0,0,0,1,0
132,0,0,0,0,0,0,0,2,0,4,3,0,132,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,3,2,4,3,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,3,0,6,0,0,3,0,2,0,0,0,2,0,0,0,4,0,0
133,0,0,0,1,0,1,1,2,2,0,3,1,133,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,2,3,2,0,0,0,0,0,0,3,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,2,0,2,0,1,1,0,1,2,1,0,0,0,1,0
134,0,0,0,1,0,1,1,0,2,3,0,1,134,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,1,1,3,1,2,1,0,0,0,1,0,3,0,1,0,3,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,3,0,0,4,2,0,3,0,0,1,0,1,0,1,0,0,1,1,0
135,0,0,0,0,0,2,1,0,2,0,0,2,135,1,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
136,0,0,2,0,0,0,0,0,0,0,0,0,136,0,0,2,0,2,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0
137,0,0,0,0,0,0,0,0,0,2,0,0,137,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,4,0,0,0,0,8,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,8,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0
138,0,0,0,0,0,0,0,0,0,2,0,0,138,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,9,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,4,0,0,139,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,4,0,1,12,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,0,0,0,1,0,7,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,2,0,0,1,0,1,0,0,0,140,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,2,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,3,1,3,0,1,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,3,0,2,0,0,2,0,2,1,0,0,1,0,2,0,0,2,0,2,0,3,0,0,1,2,0
141,0,0,0,3,0,2,2,0,3,0,0,2,141,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,1,3,0,0,0,0,0,0,3,0,0,0,3,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,2,0
142,0,0,0,2,0,4,2,0,2,0,0,4,142,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4,2,0,2,2,0,0,0,0,0,0,3,0,0,0,3,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,2,0
143,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,0,0,0,4,0,6,3,0,3,0,0,6,144,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,0,0,4,0
145,0,0,0,1,0,3,3,0,3,1,0,3,145,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,1,3,1,0,0,0,0,0,8,0,0,0,9,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,1,0,0,1,3,0
146,0,0,0,4,0,4,2,0,2,0,0,4,146,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,0,0,2,0
147,0,0,0,0,0,4,2,0,2,1,0,5,147,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,3,0,0,0,0,1,0,4,0,0,11,6,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0
148,0,1,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,1,0,0,0,0,0,2,1,0,149,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,3,2,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,4,0,4,0,0,3,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0
