,awk cat post,cat date generic,cat file post,cat generic ls,cat ksh sed,cat post rm,cat stty cat,date generic generic,date generic gethost,date generic rm,date lp find,date netscape popper,date popper popper,expr generic cat,fifo cat date,fifo cat generic,fifo rm unlock,file post awk,find expr generic,find tail ls,finger popper popper,ftp popper popper,generic cat file,generic date generic,generic generic date,generic generic hostname,generic gethost download,generic hostname id,generic ln ln,generic lp getpgrp,generic lp sh,generic ls generic,generic rm ls,generic tcppost sh,gethost download hostname,getopt true grep,getopt true true,getpgrp lock lock,getpgrp lock true,grep date lp,hostname id nawk,hostname ksh whoami,hostname popper popper,hostname whoami hostname,id nawk getopt,ksh popper popper,ksh sed cat,ksh sed whoami,ksh whoami hostname,ksh xterm ksh,ln generic lp,ln ln generic,lock generic tcppost,lock lock generic,lock popper popper,lock true ls,lp find expr,lp find tail,lp getpgrp lock,lp sh getpgrp,ls generic date,ls generic generic,ls ls ls,ls popper popper,ls rm ls,ls sed fifo,mkdir expr generic,nawk getopt true,netscape netscape netscape,netscape netscape popper,netscape popper date,netscape popper netscape,popper cat stty,popper date netscape,popper date popper,popper ls ls,popper netscape netscape,popper popper cat,popper popper date,popper popper ksh,popper popper ls,popper popper rlogin,popper rlogin rlogin,popper whoami hostname,post awk cat,post rm generic,rlogin ksh popper,rlogin popper popper,rlogin rlogin ksh,rlogin rlogin popper,rm generic ln,rm ls sed,rm unlock rmdir,rmdir generic tcppost,sed cat ksh,sed fifo cat,sed fifo rm,sed whoami hostname,sh getpgrp lock,sh lock popper,sh man man,stty cat ksh,tail ls sed,tcpostio cat generic,tcpostio tcpostio cat,tcpostio tcpostio tcpostio,tcppost sh lock,true grep date,true ls sed,true true grep,unlock rmdir generic,whoami hostname ksh,whoami hostname popper,whoami hostname whoami,User,Segment,Label
103,3.4523304793533875,3.184066492758708,3.4523304793533875,3.1269080789187598,0.0,3.4523304793533875,0.0,3.184066492758708,3.378222507199666,0.0,6.145681715296968,0.0,0.0,3.244691114575143,3.184066492758708,3.9378382951350885,0.0,3.378222507199666,3.714694743820879,3.820055259478705,0.0,0.0,3.378222507199666,3.1269080789187598,3.184066492758708,0.0,3.378222507199666,0.0,3.184066492758708,0.0,3.9378382951350885,0.0,0.0,0.0,4.225520367586869,3.4523304793533875,3.4523304793533875,0.0,3.4523304793533875,6.145681715296968,6.2538161578375195,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,0.0,0.0,0.0,3.4523304793533875,3.714694743820879,3.820055259478705,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,5.9455147981830025,0.0,6.2538161578375195,38.645846188189516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,6.145681715296968,3.532373187026924,3.4523304793533875,0.0,0.0,0.0,0.0,2,103,1
104,3.4523304793533875,6.368132985517416,3.4523304793533875,9.38072423675628,0.0,3.4523304793533875,0.0,6.368132985517416,3.378222507199666,10.356991438060163,3.072840857648484,0.0,0.0,3.244691114575143,6.368132985517416,0.0,7.238769128033107,3.378222507199666,0.0,0.0,0.0,0.0,3.378222507199666,15.634540394593799,6.368132985517416,0.0,3.378222507199666,0.0,3.184066492758708,0.0,3.9378382951350885,9.552199478276124,10.597119561080772,3.3092296357127142,4.225520367586869,0.0,3.4523304793533875,0.0,3.4523304793533875,3.072840857648484,3.1269080789187598,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,3.9378382951350885,10.356991438060163,0.0,0.0,0.0,0.0,11.891029596366005,4.225520367586869,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,0.0,0.0,0.0,3.184066492758708,10.597119561080772,7.238769128033107,3.714694743820879,0.0,6.043095126521867,7.238769128033107,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,6.904660958706775,6.904660958706775,13.80932191741355,3.820055259478705,3.072840857648484,3.532373187026924,3.4523304793533875,7.429389487641758,0.0,0.0,0.0,2,104,0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,3.714694743820879,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,105,0
106,0.0,0.0,0.0,0.0,10.740301306558882,0.0,5.596808023893447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370150653279441,5.518366597586884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145681715296968,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44288594162119,0.0,0.0,5.44288594162119,0.0,0.0,0.0,5.44288594162119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,2,106,0
107,0.0,0.0,0.0,0.0,10.740301306558882,0.0,5.596808023893447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,3.244691114575143,5.370150653279441,5.518366597586884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,2.8817856208857746,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,7.429389487641758,0.0,0.0,0.0,0.0,0.0,5.44288594162119,0.0,0.0,5.44288594162119,0.0,0.0,0.0,5.44288594162119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,2,107,0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,108,0
109,0.0,0.0,0.0,0.0,5.370150653279441,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,2.759183298793442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,2.8817856208857746,5.763571241771549,0.0,0.0,0.0,4.071369687759612,3.532373187026924,3.714694743820879,3.6193845640165536,0.0,0.0,0.0,0.0,2.721442970810595,0.0,0.0,2.721442970810595,0.0,0.0,0.0,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,109,0
110,0.0,0.0,0.0,0.0,5.370150653279441,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,2.6850753266397205,2.759183298793442,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,3.1269080789187598,3.6193845640165536,0.0,5.763571241771549,8.645356862657323,0.0,0.0,0.0,0.0,3.532373187026924,0.0,7.238769128033107,0.0,0.0,0.0,0.0,2.721442970810595,0.0,0.0,2.721442970810595,0.0,0.0,0.0,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,2,110,0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,3.0215475632609334,3.1269080789187598,0.0,0.0,2.8817856208857746,5.763571241771549,0.0,0.0,0.0,0.0,3.532373187026924,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,111,0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,112,0
113,0.0,0.0,0.0,0.0,5.370150653279441,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,2.6850753266397205,2.759183298793442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721442970810595,0.0,0.0,2.721442970810595,0.0,0.0,0.0,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,113,0
114,3.4523304793533875,0.0,3.4523304793533875,9.38072423675628,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,9.218522572945453,0.0,0.0,3.244691114575143,0.0,7.875676590270177,0.0,3.378222507199666,3.714694743820879,7.64011051895741,0.0,0.0,3.378222507199666,0.0,0.0,8.451040735173738,0.0,4.071369687759612,3.184066492758708,3.6193845640165536,0.0,9.552199478276124,0.0,3.3092296357127142,0.0,3.4523304793533875,6.904660958706775,4.225520367586869,0.0,9.218522572945453,9.38072423675628,0.0,0.0,0.0,9.38072423675628,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,4.071369687759612,4.225520367586869,0.0,0.0,3.714694743820879,7.64011051895741,3.6193845640165536,0.0,0.0,8.142739375519223,0.0,0.0,0.0,5.9455147981830025,0.0,9.38072423675628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,9.218522572945453,0.0,6.904660958706775,0.0,0.0,0.0,0.0,2,114,1
115,0.0,3.184066492758708,0.0,18.76144847351256,0.0,0.0,0.0,3.184066492758708,3.378222507199666,6.904660958706775,9.218522572945453,0.0,0.0,0.0,3.184066492758708,7.875676590270177,3.6193845640165536,0.0,0.0,7.64011051895741,0.0,0.0,0.0,9.38072423675628,3.184066492758708,0.0,3.378222507199666,0.0,0.0,0.0,0.0,19.10439895655225,7.064746374053848,3.3092296357127142,0.0,0.0,10.356991438060163,0.0,0.0,9.218522572945453,6.2538161578375195,0.0,0.0,0.0,9.38072423675628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.460165778436116,0.0,0.0,6.904660958706775,8.142739375519223,0.0,0.0,0.0,11.891029596366005,0.0,9.38072423675628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064746374053848,3.6193845640165536,3.714694743820879,0.0,9.0646426897828,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,7.64011051895741,6.904660958706775,6.904660958706775,13.80932191741355,3.820055259478705,9.218522572945453,0.0,10.356991438060163,3.714694743820879,0.0,0.0,0.0,2,115,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,116,0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763571241771549,5.763571241771549,0.0,0.0,0.0,0.0,7.064746374053848,0.0,7.238769128033107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,117,0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,118,0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,2.8817856208857746,0.0,0.0,0.0,4.071369687759612,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,119,0
120,0.0,0.0,0.0,0.0,10.740301306558882,0.0,2.7984040119467233,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,3.072840857648484,3.1269080789187598,0.0,0.0,0.0,3.1269080789187598,3.244691114575143,5.370150653279441,5.518366597586884,0.0,42.255203675868685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44288594162119,0.0,0.0,5.44288594162119,0.0,0.0,0.0,5.44288594162119,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,3.820055259478705,0.0,0.0,2,120,0
121,0.0,3.184066492758708,0.0,3.1269080789187598,0.0,0.0,0.0,3.184066492758708,0.0,3.4523304793533875,0.0,0.0,0.0,3.244691114575143,3.184066492758708,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,6.2538161578375195,3.184066492758708,0.0,0.0,0.0,3.184066492758708,3.6193845640165536,0.0,3.184066492758708,3.532373187026924,3.3092296357127142,0.0,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,0.0,0.0,4.225520367586869,3.4523304793533875,0.0,0.0,3.6193845640165536,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,5.9455147981830025,4.225520367586869,0.0,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,2.8817856208857746,0.0,0.0,0.0,4.071369687759612,0.0,3.714694743820879,0.0,3.184066492758708,3.532373187026924,3.6193845640165536,3.714694743820879,0.0,3.0215475632609334,3.6193845640165536,0.0,0.0,4.225520367586869,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,6.904660958706775,3.820055259478705,0.0,3.532373187026924,0.0,3.714694743820879,0.0,0.0,0.0,2,121,0
122,0.0,0.0,0.0,0.0,5.370150653279441,0.0,5.596808023893447,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,2.759183298793442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.891029596366005,8.778712150369824,0.0,6.904660958706775,3.072840857648484,3.9378382951350885,0.0,0.0,9.218522572945453,3.0215475632609334,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721442970810595,0.0,0.0,2.721442970810595,0.0,0.0,0.0,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,122,0
123,0.0,0.0,0.0,0.0,2.6850753266397205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,2.759183298793442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721442970810595,0.0,0.0,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,123,0
124,0.0,0.0,0.0,0.0,5.370150653279441,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,2.759183298793442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721442970810595,0.0,0.0,2.721442970810595,0.0,0.0,0.0,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,124,0
